Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,,1 Bedroom,,2 Bedroom,,3 Bedroom +,,Total ,
Alta,Edmonton,Jasper Place,Total,Row,--,',**,',**,',1.20%,a,1.40%,a
Alta,Edmonton,Jasper Place,Total,"Apt &
Other",**,',7.10%,b,5.00%,b,4.70%,c,6.10%,b
Alta,Edmonton,Jasper Place,Total,Total,**,',7.00%,b,4.90%,b,3.50%,c,5.90%,b
Alta,Edmonton,West Jasper Place,"North West Jasper Place ~ West Jasper
Place (Nord)",Row,--,',**,',**,',**,',**,'
Alta,Edmonton,West Jasper Place,"North West Jasper Place ~ West Jasper
Place (Nord)","Apt &
Other",5.10%,a,3.50%,a,1.50%,a,0.00%,a,2.50%,a
Alta,Edmonton,West Jasper Place,"North West Jasper Place ~ West Jasper
Place (Nord)",Total,5.10%,a,3.20%,a,1.30%,a,0.00%,a,2.10%,a
Alta,Edmonton,West Jasper Place,Thorncliffe/Aldergrove,Row,--,',--,',0.00%,a,0.30%,a,0.20%,a
Alta,Edmonton,West Jasper Place,Thorncliffe/Aldergrove,"Apt &
Other",**,',0.60%,b,3.00%,c,1.40%,a,2.10%,b
Alta,Edmonton,West Jasper Place,Thorncliffe/Aldergrove,Total,**,',0.60%,b,2.10%,b,0.70%,a,1.30%,a
Alta,Edmonton,West Jasper Place,Callingwood,Row,--,',**,',**,',**,',**,'
Alta,Edmonton,West Jasper Place,Callingwood,"Apt &
Other",1.00%,a,1.70%,a,1.40%,a,0.00%,d,1.50%,a
Alta,Edmonton,West Jasper Place,Callingwood,Total,1.00%,a,1.70%,a,1.40%,a,0.70%,a,1.40%,a
Alta,Edmonton,West Jasper Place,"South West Jasper Place ~ West Jasper
Place (Sud)",Row,--,',**,',**,',**,',**,'
Alta,Edmonton,West Jasper Place,"South West Jasper Place ~ West Jasper
Place (Sud)","Apt &
Other",**,',3.80%,a,2.90%,b,5.90%,a,3.20%,b
Alta,Edmonton,West Jasper Place,"South West Jasper Place ~ West Jasper
Place (Sud)",Total,**,',3.80%,a,3.50%,b,5.00%,c,3.70%,b
Alta,Edmonton,West Jasper Place,"West Jasper Place/Rural ~ West Jasper
Place/Zones rurales",Row,--,',--,',--,',1.60%,a,1.60%,a
Alta,Edmonton,West Jasper Place,"West Jasper Place/Rural ~ West Jasper
Place/Zones rurales","Apt &
Other",--,',7.60%,a,4.90%,a,1.50%,a,4.70%,a
Alta,Edmonton,West Jasper Place,"West Jasper Place/Rural ~ West Jasper
Place/Zones rurales",Total,--,',7.60%,a,4.90%,a,1.50%,a,4.50%,a
Alta,Edmonton,West Jasper Place,Total,Row,--,',0.00%,a,2.60%,a,1.50%,a,1.90%,a
Alta,Edmonton,West Jasper Place,Total,"Apt &
Other",2.50%,a,2.50%,a,2.80%,a,1.40%,a,2.50%,a
Alta,Edmonton,West Jasper Place,Total,Total,2.50%,a,2.40%,a,2.70%,a,1.50%,a,2.40%,a
Alta,Edmonton,South West ~ Sud-Ouest,Southgate District ~ District de Southgate,Row,--,',**,',--,',**,',**,'
Alta,Edmonton,South West ~ Sud-Ouest,Southgate District ~ District de Southgate,"Apt &
Other",0.00%,d,2.10%,c,3.00%,c,**,',2.30%,c
Alta,Edmonton,South West ~ Sud-Ouest,Southgate District ~ District de Southgate,Total,0.00%,d,2.10%,c,3.00%,c,**,',2.40%,c
Alta,Edmonton,South West ~ Sud-Ouest,Confederation Park,Row,--,',--,',3.60%,a,2.10%,a,2.60%,a
Alta,Edmonton,South West ~ Sud-Ouest,Confederation Park,"Apt &
Other",0.00%,c,3.70%,b,2.00%,a,3.40%,c,2.80%,a
Alta,Edmonton,South West ~ Sud-Ouest,Confederation Park,Total,0.00%,c,3.70%,b,2.30%,a,2.60%,a,2.70%,a
Alta,Edmonton,South West ~ Sud-Ouest,Riverbend/Whitemud Creek,Row,--,',--,',**,',**,',**,'
Alta,Edmonton,South West ~ Sud-Ouest,Riverbend/Whitemud Creek,"Apt &
Other",--,',1.60%,a,1.20%,a,0.00%,a,1.20%,a
Alta,Edmonton,South West ~ Sud-Ouest,Riverbend/Whitemud Creek,Total,--,',1.60%,a,1.20%,a,1.30%,a,1.30%,a
Alta,Edmonton,South West ~ Sud-Ouest,Central South West ~ Centre (Sud-Ouest),Row,--,',--,',**,',**,',**,'
Alta,Edmonton,South West ~ Sud-Ouest,Central South West ~ Centre (Sud-Ouest),"Apt &
Other",0.00%,a,1.20%,a,0.70%,a,**,',0.90%,a
Alta,Edmonton,South West ~ Sud-Ouest,Central South West ~ Centre (Sud-Ouest),Total,0.00%,a,1.20%,a,0.70%,a,**,',1.00%,a
Alta,Edmonton,South West ~ Sud-Ouest,Gateway Blvd West ~ Boul. Gateway (Ouest),Row,--,',--,',--,',**,',**,'
Alta,Edmonton,South West ~ Sud-Ouest,Gateway Blvd West ~ Boul. Gateway (Ouest),"Apt &
Other",**,',**,',2.80%,b,0.00%,c,**,'
Alta,Edmonton,South West ~ Sud-Ouest,Gateway Blvd West ~ Boul. Gateway (Ouest),Total,**,',**,',2.80%,b,0.00%,c,**,'
Alta,Edmonton,South West ~ Sud-Ouest,"Terwillegar/Rural Southwest ~
Terwillegar/Zones rurales du Sud-Ouest",Row,--,',--,',**,',0.90%,a,1.00%,a
Alta,Edmonton,South West ~ Sud-Ouest,"Terwillegar/Rural Southwest ~
Terwillegar/Zones rurales du Sud-Ouest","Apt &
Other",**,',2.00%,a,3.10%,a,2.20%,a,2.90%,a
Alta,Edmonton,South West ~ Sud-Ouest,"Terwillegar/Rural Southwest ~
Terwillegar/Zones rurales du Sud-Ouest",Total,**,',2.00%,a,3.10%,a,1.40%,a,2.70%,a
Alta,Edmonton,South West ~ Sud-Ouest,Total,Row,--,',**,',2.90%,c,1.60%,a,1.90%,a
Alta,Edmonton,South West ~ Sud-Ouest,Total,"Apt &
Other",**,',4.50%,c,2.50%,a,1.80%,b,3.10%,b
Alta,Edmonton,South West ~ Sud-Ouest,Total,Total,**,',4.50%,c,2.50%,a,1.70%,a,2.90%,a
Alta,Edmonton,East Central ~ Centre-Est,Bonny Doon,Row,--,',**,',**,',0.00%,a,0.00%,a
Alta,Edmonton,East Central ~ Centre-Est,Bonny Doon,"Apt &
Other",4.70%,d,3.20%,b,0.70%,a,**,',2.50%,b
Alta,Edmonton,East Central ~ Centre-Est,Bonny Doon,Total,4.70%,d,3.20%,b,0.70%,a,**,',2.40%,b
Alta,Edmonton,East Central ~ Centre-Est,Strathearn/Holyrood,Row,--,,--,,--,,--,,--,
Alta,Edmonton,East Central ~ Centre-Est,Strathearn/Holyrood,"Apt &
Other",**,',2.10%,c,5.60%,c,**,',4.00%,c
Alta,Edmonton,East Central ~ Centre-Est,Strathearn/Holyrood,Total,**,',2.10%,c,5.60%,c,**,',4.00%,c
Alta,Edmonton,East Central ~ Centre-Est,Capilano/Upper East Central,Row,--,',**,',**,',1.80%,a,2.10%,a
Alta,Edmonton,East Central ~ Centre-Est,Capilano/Upper East Central,"Apt &
Other",**,',4.20%,c,3.70%,b,**,',4.10%,b
Alta,Edmonton,East Central ~ Centre-Est,Capilano/Upper East Central,Total,**,',4.40%,c,3.30%,b,**,',3.60%,b
Alta,Edmonton,East Central ~ Centre-Est,Lower East Central,Row,--,',--,',**,',6.10%,a,5.90%,d
Alta,Edmonton,East Central ~ Centre-Est,Lower East Central,"Apt &
Other",**,',3.50%,d,3.00%,c,1.30%,a,3.60%,d
Alta,Edmonton,East Central ~ Centre-Est,Lower East Central,Total,**,',3.50%,d,3.00%,c,2.70%,a,3.80%,c
Alta,Edmonton,East Central ~ Centre-Est,Total,Row,--,',**,',1.30%,a,2.30%,a,2.30%,b
Alta,Edmonton,East Central ~ Centre-Est,Total,"Apt &
Other",**,',3.20%,b,4.00%,b,1.70%,c,3.70%,b
Alta,Edmonton,East Central ~ Centre-Est,Total,Total,**,',3.20%,b,3.90%,b,2.10%,b,3.50%,b
Alta,Edmonton,Millwoods,North Millwoods ~ Millwoods (Nord),Row,--,',**,',**,',**,',**,'
Alta,Edmonton,Millwoods,North Millwoods ~ Millwoods (Nord),"Apt &
Other",**,',0.00%,d,0.60%,a,0.00%,c,0.40%,a
Alta,Edmonton,Millwoods,North Millwoods ~ Millwoods (Nord),Total,**,',0.00%,d,0.60%,a,1.70%,c,0.70%,a
Alta,Edmonton,Millwoods,Central Millwoods ~ Millwoods (centre),Row,--,',**,',**,',**,',1.20%,a
Alta,Edmonton,Millwoods,Central Millwoods ~ Millwoods (centre),"Apt &
Other",**,',2.00%,c,1.90%,c,**,',1.90%,c
Alta,Edmonton,Millwoods,Central Millwoods ~ Millwoods (centre),Total,**,',2.40%,c,1.80%,c,0.00%,d,1.80%,c
Alta,Edmonton,Millwoods,South Millwoods ~ Millwoods (Sud),Row,--,',0.00%,c,4.40%,c,2.20%,a,2.60%,a
Alta,Edmonton,Millwoods,South Millwoods ~ Millwoods (Sud),"Apt &
Other",**,',0.90%,a,2.80%,a,4.10%,b,2.60%,a
Alta,Edmonton,Millwoods,South Millwoods ~ Millwoods (Sud),Total,**,',0.80%,a,2.90%,a,2.80%,a,2.60%,a
Alta,Edmonton,Millwoods,Total,Row,--,',**,',2.90%,a,2.10%,a,2.30%,a
Alta,Edmonton,Millwoods,Total,"Apt &
Other",0.00%,d,1.10%,a,2.40%,a,2.70%,b,2.10%,a
Alta,Edmonton,Millwoods,Total,Total,0.00%,d,1.20%,a,2.40%,a,2.30%,a,2.20%,a
Alta,Edmonton,North Central ~ Centre-Nord,"Highlands/Alberta Ave. ~ Highlands/Av.
Alberta",Row,--,',--,',**,',**,',**,'
Alta,Edmonton,North Central ~ Centre-Nord,"Highlands/Alberta Ave. ~ Highlands/Av.
Alberta","Apt &
Other",**,',**,',0.00%,d,**,',**,'
Alta,Edmonton,North Central ~ Centre-Nord,"Highlands/Alberta Ave. ~ Highlands/Av.
Alberta",Total,**,',**,',0.00%,d,**,',**,'
Alta,Edmonton,North Central ~ Centre-Nord,Delton/Eastwood,Row,**,',**,',**,',**,',**,'
Alta,Edmonton,North Central ~ Centre-Nord,Delton/Eastwood,"Apt &
Other",**,',13.10%,d,**,',0.00%,d,**,'
Alta,Edmonton,North Central ~ Centre-Nord,Delton/Eastwood,Total,**,',13.00%,d,**,',**,',14.70%,d
Alta,Edmonton,North Central ~ Centre-Nord,Westwood,Row,--,',--,',**,',**,',**,'
Alta,Edmonton,North Central ~ Centre-Nord,Westwood,"Apt &
Other",**,',**,',**,',**,',6.10%,c
Alta,Edmonton,North Central ~ Centre-Nord,Westwood,Total,**,',**,',**,',**,',6.00%,c
Alta,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),Row,--,',**,',0.80%,a,1.80%,a,1.70%,b
Alta,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),"Apt &
Other",0.00%,d,4.80%,c,2.20%,c,**,',3.30%,d
Alta,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),Total,0.00%,d,5.20%,c,1.70%,c,1.90%,a,2.60%,b
Alta,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),Row,--,',**,',**,',1.00%,d,**,'
Alta,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),"Apt &
Other",**,',**,',**,',0.00%,c,11.20%,d
Alta,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),Total,**,',**,',**,',0.70%,b,9.50%,c
Alta,Edmonton,North Central ~ Centre-Nord,Total,Row,**,',**,',2.20%,b,1.90%,a,2.20%,b
Alta,Edmonton,North Central ~ Centre-Nord,Total,"Apt &
Other",**,',10.10%,c,11.30%,d,1.10%,a,10.10%,c
Alta,Edmonton,North Central ~ Centre-Nord,Total,Total,**,',10.20%,c,9.90%,c,1.70%,c,8.90%,b
Alta,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,Row,--,',**,',**,',**,',**,'
Alta,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,"Apt &
Other",0.00%,d,5.10%,d,2.50%,c,**,',3.20%,d
Alta,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,Total,0.00%,d,5.10%,d,2.50%,c,0.00%,d,3.20%,d
Alta,Edmonton,North East ~ Nord-Est,Clairview,Row,**,',--,',**,',**,',**,'
Alta,Edmonton,North East ~ Nord-Est,Clairview,"Apt &
Other",**,',4.60%,b,6.30%,b,**,',5.90%,b
Alta,Edmonton,North East ~ Nord-Est,Clairview,Total,**,',4.60%,b,6.10%,b,**,',5.10%,b
Alta,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,Row,--,',--,',--,',**,',**,'
Alta,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,"Apt &
Other",**,',**,',1.20%,a,2.60%,a,1.20%,a
Alta,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,Total,**,',**,',1.20%,a,1.90%,a,1.20%,a
Alta,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,Row,--,',--,',**,',**,',0.70%,a
Alta,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,"Apt &
Other",--,',5.50%,a,2.60%,a,0.70%,a,3.10%,a
Alta,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,Total,--,',5.50%,a,2.60%,a,0.20%,a,2.70%,a
Alta,Edmonton,North East ~ Nord-Est,Total,Row,**,',**,',3.90%,c,0.60%,a,1.40%,a
Alta,Edmonton,North East ~ Nord-Est,Total,"Apt &
Other",0.00%,d,4.90%,b,3.40%,a,3.00%,c,3.80%,a
Alta,Edmonton,North East ~ Nord-Est,Total,Total,2.00%,c,4.90%,b,3.50%,a,1.40%,a,3.40%,a
Alta,Edmonton,Castledown,Londonderry,Row,--,,--,,--,,--,,--,
Alta,Edmonton,Castledown,Londonderry,"Apt &
Other",--,',1.00%,a,0.30%,a,0.00%,c,0.40%,a
Alta,Edmonton,Castledown,Londonderry,Total,--,',1.00%,a,0.30%,a,0.00%,c,0.40%,a
Alta,Edmonton,Castledown,Northmount/Evansdale,Row,--,,--,,--,,--,,--,
Alta,Edmonton,Castledown,Northmount/Evansdale,"Apt &
Other",**,',**,',**,',**,',**,'
Alta,Edmonton,Castledown,Northmount/Evansdale,Total,**,',**,',**,',**,',**,'
Alta,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),Row,--,',**,',**,',3.00%,a,4.20%,a
Alta,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),"Apt &
Other",**,',1.00%,a,2.80%,a,0.00%,a,2.10%,b
Alta,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),Total,**,',1.50%,a,3.30%,b,2.70%,a,2.70%,a
Alta,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),Row,--,',--,',**,',0.60%,a,0.60%,b
Alta,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),"Apt &
Other",--,',0.90%,a,0.40%,a,0.00%,b,0.50%,a
Alta,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),Total,--,',0.90%,a,0.40%,a,0.40%,a,0.50%,a
Alta,Edmonton,Castledown,Total,Row,--,',**,',**,',1.70%,b,2.40%,b
Alta,Edmonton,Castledown,Total,"Apt &
Other",**,',1.80%,c,2.10%,a,0.00%,b,1.90%,b
Alta,Edmonton,Castledown,Total,Total,**,',1.90%,c,2.20%,a,1.20%,a,2.00%,a
Alta,Edmonton,St. Albert,St. Albert,Row,--,',--,',**,',0.00%,a,0.00%,a
Alta,Edmonton,St. Albert,St. Albert,"Apt &
Other",**,',1.90%,a,2.30%,a,2.10%,a,2.20%,a
Alta,Edmonton,St. Albert,St. Albert,Total,**,',1.90%,a,2.30%,a,1.20%,a,2.00%,a
Alta,Edmonton,St. Albert,Total,Row,--,',--,',**,',0.00%,a,0.00%,a
Alta,Edmonton,St. Albert,Total,"Apt &
Other",**,',1.90%,a,2.30%,a,2.10%,a,2.20%,a
Alta,Edmonton,St. Albert,Total,Total,**,',1.90%,a,2.30%,a,1.20%,a,2.00%,a
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,Row,**,',**,',**,',**,',**,'
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,"Apt &
Other",**,',**,',**,',**,',**,'
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,Total,**,',0.00%,d,**,',**,',**,'
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,Row,--,',**,',0.00%,a,**,',0.00%,a
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,"Apt &
Other",**,',9.00%,a,7.00%,a,**,',7.70%,a
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,Total,**,',8.70%,a,6.20%,a,**,',6.90%,a
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)",Row,**,',**,',3.70%,a,**,',2.80%,c
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)","Apt &
Other",**,',**,',0.60%,b,**,',**,'
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)",Total,**,',**,',1.00%,a,**,',2.80%,c
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,Row,**,',0.00%,a,3.40%,a,**,',4.10%,c
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,"Apt &
Other",**,',5.30%,d,2.50%,b,**,',3.60%,c
Alta,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,Total,**,',4.80%,d,2.60%,b,**,',3.70%,c
Alta,Edmonton,Fort Saskatchewan,Fort Saskatchewan,Row,--,',**,',2.90%,a,1.20%,a,1.40%,a
Alta,Edmonton,Fort Saskatchewan,Fort Saskatchewan,"Apt &
Other",**,',1.30%,a,1.80%,a,**,',1.70%,b
Alta,Edmonton,Fort Saskatchewan,Fort Saskatchewan,Total,**,',1.30%,a,1.90%,a,1.10%,a,1.60%,a
Alta,Edmonton,Fort Saskatchewan,Total,Row,--,',**,',2.90%,a,1.20%,a,1.40%,a
Alta,Edmonton,Fort Saskatchewan,Total,"Apt &
Other",**,',1.30%,a,1.80%,a,**,',1.70%,b
Alta,Edmonton,Fort Saskatchewan,Total,Total,**,',1.30%,a,1.90%,a,1.10%,a,1.60%,a
Alta,Edmonton,Leduc,Leduc,Row,--,',**,',1.10%,a,0.00%,a,0.30%,a
Alta,Edmonton,Leduc,Leduc,"Apt &
Other",0.00%,a,3.20%,a,1.30%,a,1.90%,a,1.70%,a
Alta,Edmonton,Leduc,Leduc,Total,0.00%,a,3.20%,a,1.30%,a,0.40%,a,1.50%,a
Alta,Edmonton,Leduc,Total,Row,--,',**,',1.10%,a,0.00%,a,0.30%,a
Alta,Edmonton,Leduc,Total,"Apt &
Other",0.00%,a,3.20%,a,1.30%,a,1.90%,a,1.70%,a
Alta,Edmonton,Leduc,Total,Total,0.00%,a,3.20%,a,1.30%,a,0.40%,a,1.50%,a
Alta,Edmonton,Spruce Grove,Spruce Grove,Row,--,',--,',**,',**,',4.30%,a
Alta,Edmonton,Spruce Grove,Spruce Grove,"Apt &
Other",**,',2.00%,b,1.70%,b,0.00%,a,1.70%,b
Alta,Edmonton,Spruce Grove,Spruce Grove,Total,**,',2.00%,b,2.10%,c,0.00%,a,2.00%,b
Alta,Edmonton,Spruce Grove,Total,Row,--,',--,',**,',**,',4.30%,a
Alta,Edmonton,Spruce Grove,Total,"Apt &
Other",**,',2.00%,b,1.70%,b,0.00%,a,1.70%,b
Alta,Edmonton,Spruce Grove,Total,Total,**,',2.00%,b,2.10%,c,0.00%,a,2.00%,b
Alta,Edmonton,Stony Plain,Stony Plain,Row,--,',--,',0.00%,a,**,',1.20%,a
Alta,Edmonton,Stony Plain,Stony Plain,"Apt &
Other",**,',1.90%,b,4.00%,b,13.30%,d,4.20%,b
Alta,Edmonton,Stony Plain,Stony Plain,Total,**,',1.90%,b,3.70%,b,9.00%,c,3.90%,b
Alta,Edmonton,Stony Plain,Total,Row,--,',--,',0.00%,a,**,',1.20%,a
Alta,Edmonton,Stony Plain,Total,"Apt &
Other",**,',1.90%,b,4.00%,b,13.30%,d,4.20%,b
Alta,Edmonton,Stony Plain,Total,Total,**,',1.90%,b,3.70%,b,9.00%,c,3.90%,b
Alta,Edmonton,Strathcona County,Sherwood Park,Row,--,',--,',**,',**,',**,'
Alta,Edmonton,Strathcona County,Sherwood Park,"Apt &
Other",**,',0.50%,a,0.30%,a,0.00%,a,0.30%,a
Alta,Edmonton,Strathcona County,Sherwood Park,Total,**,',0.50%,a,0.50%,a,2.50%,a,1.00%,a
Alta,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)",Row,--,,--,,--,,--,,--,
Alta,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)","Apt &
Other",--,',2.90%,a,1.60%,a,**,',2.00%,a
Alta,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)",Total,--,',2.90%,a,1.60%,a,**,',2.00%,a
Alta,Edmonton,Strathcona County,Total,Row,--,',--,',**,',**,',**,'
Alta,Edmonton,Strathcona County,Total,"Apt &
Other",**,',1.40%,a,1.10%,a,4.00%,a,1.20%,a
Alta,Edmonton,Strathcona County,Total,Total,**,',1.40%,a,1.10%,a,2.90%,a,1.40%,a
Alta,Edmonton,Total,Total,Row,7.40%,a,3.30%,d,3.10%,b,1.70%,a,2.10%,a
Alta,Edmonton,Total,Total,"Apt &
Other",6.00%,b,5.20%,a,3.50%,a,2.70%,a,4.30%,a
Alta,Edmonton,Total,Total,Total,6.10%,b,5.20%,a,3.50%,a,2.10%,a,4.10%,a
Alta,Lethbridge,Lethbridge,Downtown ~ Centre-ville,Row,**,',**,',**,',**,',0.00%,c
Alta,Lethbridge,Lethbridge,Downtown ~ Centre-ville,"Apt &
Other",5.90%,d,6.40%,c,**,',**,',7.60%,c
Alta,Lethbridge,Lethbridge,Downtown ~ Centre-ville,Total,5.80%,d,5.70%,c,**,',**,',6.70%,c
Alta,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,Row,--,',0.00%,a,2.40%,a,**,',1.80%,c
Alta,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,"Apt &
Other",**,',0.00%,a,1.10%,d,**,',0.80%,a
Alta,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,Total,**,',0.00%,a,1.40%,a,**,',1.00%,a
Alta,Lethbridge,Lethbridge,South-East ~ Sud-Est,Row,--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,South-East ~ Sud-Est,"Apt &
Other",--,',**,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,South-East ~ Sud-Est,Total,--,',**,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,Redwood,Row,--,',--,',0.00%,c,--,',0.00%,c
Alta,Lethbridge,Lethbridge,Redwood,"Apt &
Other",0.00%,a,2.00%,a,0.80%,a,**,',1.10%,a
Alta,Lethbridge,Lethbridge,Redwood,Total,0.00%,a,2.00%,a,0.70%,a,**,',1.00%,a
Alta,Lethbridge,Lethbridge,Lakeview,Row,--,',--,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,Lakeview,"Apt &
Other",--,',**,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,Lakeview,Total,--,',**,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,North-East ~ Nord-Est,Row,**,',**,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,North-East ~ Nord-Est,"Apt &
Other",**,',1.10%,a,0.80%,a,**,',0.90%,a
Alta,Lethbridge,Lethbridge,North-East ~ Nord-Est,Total,**,',1.00%,a,1.20%,a,**,',1.10%,a
Alta,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,Row,--,',**,',2.90%,c,**,',2.20%,b
Alta,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,"Apt &
Other",**,',**,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,Total,**,',**,',2.00%,c,**,',2.60%,c
Alta,Lethbridge,Lethbridge,St. Edwards/Staffordville,Row,--,',--,',3.60%,d,3.30%,a,3.50%,c
Alta,Lethbridge,Lethbridge,St. Edwards/Staffordville,"Apt &
Other",--,',--,',0.00%,d,**,',0.00%,d
Alta,Lethbridge,Lethbridge,St. Edwards/Staffordville,Total,--,',--,',2.30%,c,2.60%,c,2.40%,c
Alta,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,Row,--,',**,',5.30%,d,0.00%,a,3.60%,d
Alta,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,"Apt &
Other",**,',0.00%,a,2.80%,b,**,',1.90%,a
Alta,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,Total,**,',0.00%,a,4.00%,c,0.00%,a,2.80%,b
Alta,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,Row,--,',--,',**,',**,',0.00%,a
Alta,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,"Apt &
Other",--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,Total,--,',--,',**,',**,',0.00%,a
Alta,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,Row,--,',--,',**,',5.60%,b,6.90%,b
Alta,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,"Apt &
Other",--,',--,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,Total,--,',--,',**,',5.20%,a,5.70%,b
Alta,Lethbridge,Lethbridge,Varsity Village,Row,--,',--,',**,',**,',**,'
Alta,Lethbridge,Lethbridge,Varsity Village,"Apt &
Other",0.00%,a,0.70%,a,0.70%,a,0.00%,a,0.60%,a
Alta,Lethbridge,Lethbridge,Varsity Village,Total,0.00%,a,0.70%,a,1.30%,a,0.00%,c,1.00%,a
Alta,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,Row,--,',**,',**,',2.50%,a,2.50%,c
Alta,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,"Apt &
Other",**,',0.00%,a,2.00%,a,**,',1.50%,a
Alta,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,Total,**,',0.00%,a,2.10%,b,1.20%,a,1.70%,a
Alta,Lethbridge,Lethbridge,Coalhurst,Row,--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Coalhurst,"Apt &
Other",--,',--,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Coalhurst,Total,--,',--,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Coaldale,Row,--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Coaldale,"Apt &
Other",--,',**,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Coaldale,Total,--,',**,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,Row,--,',--,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,"Apt &
Other",--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,Total,--,',--,',**,',--,',**,'
Alta,Lethbridge,Lethbridge,Lethbridge County,Row,--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Lethbridge County,"Apt &
Other",--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Lethbridge County,Total,--,,--,,--,,--,,--,
Alta,Lethbridge,Lethbridge,Total,Row,**,',0.00%,b,3.90%,b,2.80%,a,3.30%,b
Alta,Lethbridge,Lethbridge,Total,"Apt &
Other",2.70%,c,2.70%,a,2.00%,a,0.00%,b,2.10%,a
